"sample_collect_date"	"location"	"rolling_mean_N"	"rolling_mean_omicron"	"rolling_mean_delta"	"population"
2021-11-07	"Juliaetta"	2.2302	0	0.0265	1167
2021-11-14	"Juliaetta"	0.27	0	0	1167
2021-11-21	"Juliaetta"	2.4125	0	0.8245	1167
2021-11-28	"Juliaetta"	1.59783333333333	0	0.05	1167
2021-11-30	"Juliaetta"	1.725	0	0.112	1167
2021-12-02	"Juliaetta"	1.87983333333333	0	0.142	1167
2021-12-05	"Juliaetta"	0.875833333333333	0	0.143	1167
2021-12-07	"Juliaetta"	0.459666666666667	0	0.0938333333333333	1167
2021-12-09	"Juliaetta"	0.205833333333333	0	0.0265	1167
2021-12-12	"Juliaetta"	0.102	0	0.00883333333333333	1167
2021-12-14	"Juliaetta"	0.201666666666667	0	0.0183333333333333	1167
2021-12-19	"Juliaetta"	0.95025	0.0981666666666667	0.0183333333333333	1167
2021-12-21	"Juliaetta"	0.775	0.107166666666667	0.0723333333333333	1167
2021-12-23	"Juliaetta"	0.8765	0.107166666666667	0.0723333333333333	1167
2021-12-26	"Juliaetta"	2.85983333333333	0.136666666666667	0.151333333333333	1167
2022-01-04	"Juliaetta"	1.296125	0.25575	0.0285	1167
2022-01-06	"Juliaetta"	1.0615	0.275833333333333	0.0366666666666667	1167
2022-01-09	"Juliaetta"	1.496125	0.7525	0.0546666666666667	1167
2022-01-11	"Juliaetta"	3.66666666666667	1.29266666666667	0.061	1167
2022-01-13	"Juliaetta"	5.75	1.82533333333333	0.117333333333333	1167
2022-01-16	"Juliaetta"	5.06683333333333	1.40233333333333	0.0993333333333333	1167
2022-01-18	"Juliaetta"	3.75016666666667	1.07516666666667	0.074	1167
2022-01-20	"Juliaetta"	2.05016666666667	1.11683333333333	0	1167
2022-01-23	"Juliaetta"	1.888	1.10316666666667	0	1167
2022-01-25	"Juliaetta"	2.53783333333333	0.870333333333333	0	1167
2022-01-27	"Juliaetta"	1.70333333333333	0.217333333333333	0	1167
2022-01-30	"Juliaetta"	2.2465	0.248833333333333	0	1167
2022-02-03	"Juliaetta"	1.0055	0.13425	0.0135	1167
2022-02-06	"Juliaetta"	0.532333333333333	0.0945	0.0135	1167
2022-02-13	"Juliaetta"	0.386833333333333	0.2615	0	1167
2021-11-07	"Moscow"	2.31933333333333	0	0.053	26739
2021-11-14	"Moscow"	1.3015	0	0.025	26739
2021-11-21	"Moscow"	1.08133333333333	0	0	26739
2021-11-28	"Moscow"	0.703	0	0	26739
2021-11-30	"Moscow"	1.457	0	0.1335	26739
2021-12-02	"Moscow"	1.9895	0	0.172	26739
2021-12-05	"Moscow"	2.36666666666667	0	0.189	26739
2021-12-07	"Moscow"	2.025	0	0.127	26739
2021-12-09	"Moscow"	1.39966666666667	0	0.0756666666666667	26739
2021-12-12	"Moscow"	1.14666666666667	0.060125	0.092	26739
2021-12-12	"Moscow"	1.14666666666667	0.060125	0.092	26739
2021-12-12	"Moscow"	1.14666666666667	0.060125	0.092	26739
2021-12-12	"Moscow"	1.14666666666667	0.060125	0.092	26739
2021-12-14	"Moscow"	0.872666666666667	0.060125	0.07175	26739
2021-12-21	"Moscow"	1.19325	0.04425	0.089	26739
2021-12-23	"Moscow"	0.922833333333333	0.06925	0.0605	26739
2021-12-26	"Moscow"	1.348	0.324166666666667	0.0941666666666667	26739
2021-12-28	"Moscow"	1.76916666666667	0.437333333333333	0.165833333333333	26739
2022-01-02	"Moscow"	1.93333333333333	1.09475	0.143	26739
2022-01-06	"Moscow"	4.06666666666667	2.113	0.02625	26739
2022-01-11	"Moscow"	4.875	2.666	0.05025	26739
2022-01-13	"Moscow"	4.81666666666667	3.0355	0.024	26739
2022-01-16	"Moscow"	4.35	2.16433333333333	0.016	26739
2022-01-18	"Moscow"	8.23333333333333	2.377	0	26739
2022-01-20	"Moscow"	7.95	1.6835	0	26739
2022-01-23	"Moscow"	7.0665	1.615	0	26739
2022-01-25	"Moscow"	1.99333333333333	0.5395	0	26739
2022-01-27	"Moscow"	3.4235	1.0535	0	26739
2022-01-30	"Moscow"	4.16166666666667	1.23283333333333	0	26739
2022-02-03	"Moscow"	3.62366666666667	1.53075	0	26739
2022-02-06	"Moscow"	2.90388888888889	2.11525	0	26739
2022-02-13	"Moscow"	2.38416666666667	1.379	0	26739
2021-11-07	"Troy"	1.52425	0	0	2015
2021-11-21	"Troy"	0.675125	0	0.055	2015
2021-11-28	"Troy"	0.7055	0	0.202	2015
2021-11-30	"Troy"	1.94016666666667	0	0.361	2015
2021-12-02	"Troy"	2.3465	0	0.319333333333333	2015
2021-12-05	"Troy"	2.16066666666667	0	0.359	2015
2021-12-07	"Troy"	1.04016666666667	0	0.220666666666667	2015
2021-12-09	"Troy"	0.547166666666667	0	0.177	2015
2021-12-12	"Troy"	0.304833333333333	0	0.07	2015
2021-12-14	"Troy"	0.371666666666667	0	0.053	2015
2021-12-19	"Troy"	0.836	0	0.018	2015
2021-12-21	"Troy"	0.5165	0.017	0	2015
2021-12-23	"Troy"	0.361	0.017	0	2015
2021-12-28	"Troy"	0.312	0.0243333333333333	0.0605555555555555	2015
2022-01-02	"Troy"	0.29625	0.222	0.073	2015
2022-01-04	"Troy"	0.389	0.466	0.051	2015
2022-01-06	"Troy"	0.64175	0.453333333333333	0.123	2015
2022-01-09	"Troy"	0.960333333333333	0.384333333333333	0.196	2015
2022-01-13	"Troy"	1.60433333333333	0.491166666666667	0.073	2015
2022-01-16	"Troy"	2.41666666666667	0.9705	0	2015
2022-01-18	"Troy"	4.725	1.21083333333333	0	2015
2022-01-20	"Troy"	7.36666666666667	1.56716666666667	0	2015
2022-01-23	"Troy"	8.25	1.46533333333333	0.0173333333333333	2015
2022-01-25	"Troy"	7.711	2.51716666666667	0.0173333333333333	2015
2022-01-27	"Troy"	5.8	2.34183333333333	0.0173333333333333	2015
2022-01-30	"Troy"	4.20166666666667	1.99866666666667	0	2015
2022-02-03	"Troy"	1.74383333333333	0.408	0	2015
2022-02-06	"Troy"	2.68933333333333	0.58325	0	2015
2022-02-13	"Troy"	0.663166666666667	0.3505	0	2015
2021-10-31	"Kendrick"	1.55983333333333	0	0.2055	985
2021-11-07	"Kendrick"	0.95	0	0	985
2021-11-16	"Kendrick"	0.86975	0	0.052	985
2021-11-21	"Kendrick"	1.53683333333333	0	0.026	985
2021-11-30	"Kendrick"	0.0498333333333333	0	0	985
2021-12-02	"Kendrick"	0.0323333333333333	0	0	985
2021-12-05	"Kendrick"	0.0761666666666667	0	0	985
2021-12-07	"Kendrick"	0.2035	0	0	985
2021-12-09	"Kendrick"	0.331	0	0	985
2021-12-12	"Kendrick"	0.335833333333333	0	0	985
2021-12-14	"Kendrick"	0.208333333333333	0	0	985
2021-12-19	"Kendrick"	0.396	0	0.00883333333333333	985
2021-12-21	"Kendrick"	0.69675	0.018	0.1165	985
2021-12-23	"Kendrick"	1.14783333333333	0.018	0.219	985
2021-12-26	"Kendrick"	1.13633333333333	0.018	0.236666666666667	985
2021-12-28	"Kendrick"	1.553	0	0.180333333333333	985
2022-01-02	"Kendrick"	1.75	1.2635	0.077	985
2022-01-06	"Kendrick"	3.2825	1.33133333333333	0.0943333333333333	985
2022-01-09	"Kendrick"	2.28316666666667	0.516	0.112333333333333	985
2022-01-13	"Kendrick"	3.384	0.7135	0.0676666666666667	985
2022-01-16	"Kendrick"	3.78333333333333	0.731666666666667	0.0496666666666667	985
2022-01-20	"Kendrick"	3.83333333333333	0.615	0	985
2022-01-23	"Kendrick"	4.03333333333333	0.70975	0	985
2022-01-25	"Kendrick"	2.23416666666667	0.6385	0	985
2022-01-27	"Kendrick"	11.6075	5.10366666666667	0	985
2022-01-30	"Kendrick"	12.2415	5.315	0	985
2022-02-03	"Kendrick"	2.11616666666667	0.909	0	985
2022-02-06	"Kendrick"	0.978666666666667	0.4825	0.0265	985
2022-02-13	"Kendrick"	0.647666666666667	0	0	985
2021-11-02	"Potlatch"	9.67816666666667	0	0.379	2115
2021-11-07	"Potlatch"	8.52466666666666	0	0.1895	2115
2021-11-23	"Potlatch"	0.4695	0	0	2115
2021-11-30	"Potlatch"	1.2895	0	0.317	2115
2021-12-02	"Potlatch"	1.5275	0	0.185	2115
2021-12-05	"Potlatch"	1.65166666666667	0	0.132166666666667	2115
2021-12-07	"Potlatch"	1.09216666666667	0	0.0448333333333333	2115
2021-12-09	"Potlatch"	0.953	0	0.0526666666666667	2115
2021-12-12	"Potlatch"	0.3855	0.009	0.0528333333333333	2115
2021-12-16	"Potlatch"	0.1905	0.0135	0.0615	2115
2021-12-19	"Potlatch"	0.2555	0	0.048	2115
2021-12-21	"Potlatch"	0.2555	0	0.032	2115
2021-12-23	"Potlatch"	1.43083333333333	0	0.0603333333333333	2115
2021-12-26	"Potlatch"	1.71666666666667	0.00883333333333333	0.0603333333333333	2115
2022-01-02	"Potlatch"	0.417	0.4445	0	2115
2022-01-04	"Potlatch"	2.2085	2.14975	0	2115
2022-01-06	"Potlatch"	2.80566666666667	1.9295	0	2115
2022-01-09	"Potlatch"	2.81916666666667	1.87383333333333	0	2115
2022-01-11	"Potlatch"	1.86216666666667	0.7415	0	2115
2022-01-13	"Potlatch"	0.528833333333333	0.245166666666667	0	2115
2022-01-16	"Potlatch"	0.376333333333333	0.152666666666667	0	2115
2022-01-18	"Potlatch"	0.00294444444444444	0	0	2115
2022-01-20	"Potlatch"	0.436277777777778	0.063	0	2115
2022-01-25	"Potlatch"	3.713	0.295333333333333	0	2115
2022-01-27	"Potlatch"	5.227	0.895333333333333	0	2115
2022-01-30	"Potlatch"	4.016	0.826166666666667	0	2115
2022-02-03	"Potlatch"	1.18666666666667	0.3695	0	2115
2022-02-06	"Potlatch"	1.181	0.3565	0	2115
2022-02-13	"Potlatch"	1.57416666666667	0	0	2115
2021-11-09	"Genesee"	4.8	0	0.237	1701
2021-11-16	"Genesee"	4.46666666666667	0	0	1701
2021-11-25	"Genesee"	1.74366666666667	0	0.239	1701
2021-11-30	"Genesee"	0.874333333333333	0	0.1195	1701
2021-12-02	"Genesee"	1.44816666666667	0	0.026	1701
2021-12-05	"Genesee"	3.059	0	0.0706666666666667	1701
2021-12-07	"Genesee"	3.43333333333333	0	0.0795	1701
2021-12-12	"Genesee"	1.21075	0	0.01325	1701
2021-12-16	"Genesee"	0.28275	0	0	1701
2021-12-19	"Genesee"	0.073	0	0	1701
2021-12-21	"Genesee"	0.0486666666666667	0	0	1701
2021-12-23	"Genesee"	0.0173333333333333	0	0	1701
2021-12-26	"Genesee"	0	0	0	1701
2022-01-02	"Genesee"	1.3	0.189	0.486	1701
2022-01-04	"Genesee"	2.55	0.24225	0.485	1701
2022-01-06	"Genesee"	2.55	0.170166666666667	0.323333333333333	1701
2022-01-09	"Genesee"	21.8166666666667	0.614166666666667	1.702	1701
2022-01-11	"Genesee"	17.622125	1.06866666666667	1.56666666666667	1701
2022-01-13	"Genesee"	18.209625	1.0875	1.56666666666667	1701
2022-01-16	"Genesee"	3.434375	0.6995	0.026	1701
2022-01-20	"Genesee"	2.733	0.8205	0	1701
2022-01-25	"Genesee"	2.16275	0.696166666666667	0	1701
2022-01-27	"Genesee"	1.7475	0.824166666666667	0	1701
2022-01-30	"Genesee"	3.2455	1.385	0	1701
2022-02-03	"Genesee"	3.91233333333333	1.476	0	1701
2022-02-06	"Genesee"	1.40316666666667	0.66175	0	1701
2022-02-15	"Genesee"	0.7665	0.6375	0	1701
